job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Web Applications Programmer,Tunabear ,"Tallahassee, FL","Location: Onsite | Tallahassee, FL

Contract Type: C2C/1099

Contract through July 1st 2024

Scope:
Develop policies and procedures for the collection and analysis of data. Create or discover new data procurement and processing programs. Cooperate with IT department to deploy software and hardware upgrades that make it possible to leverage big data use cases.

We are looking for professionals with the following qualifications:

Academic:
1. Bachelor’s Degree in Computer Science, Information Systems, or other related field, or equivalent work experience

Experience:
1. A minimum of 10 years of IT and business/industry work experience, with at least 3 years of leadership experience in managing multiple, large, cross-functional teams or projects, and influencing senior level management and key stakeholders.
2. A minimum of three (3) years of IT work experience in software development, installation, and modification in an online environment;
3. A minimum of three (3) years of advanced experience in: a. Writing stored procedures in a Structured Query Language (SQL); b. Writing code in ASP.NET using Visual Basic (VB) and C#; c. Developing interfaces for batch services and Web services, such as Simple Object Access Protocol (SOAP) and Representational State Transfer (REST);
4. An understanding of Rapid Response Program, Worker Adjustment and Retraining Notification (WARN) Act program guidelines and processes;
5. An understanding of Trade Adjustment Assistance (TAA) Act program guidelines and processes;
6. An understanding of the United States Department of Labor (USDOL) Work Opportunity Tax Credit (WOTC) program guidelines;
7. An understanding of the Priority Re-Employment Planning and Reemployment Eligibility Assessment processes;
8. Ability to meet ambitious deadlines with high efficiency and accuracy; and
9. Ability to work with a team with a diverse background of skills and knowledge.

Responsibilities:
1. Developing, enhancing, maintaining, and supporting Division of Workforce Services (“Workforce”) Internet/Intranet sites and Web applications in a supported environment;
2. Serving as the Technical Contact for Workforce application related projects;
3. Developing automation techniques to enable end-user content publishing;
4. Programming, testing, and implementing mapped graphic images, forms, and HTML pages;
5. Handling client browser support inquiries;
6. Maintaining links to external sites and accuracy on internal links while ensuring upto-date information;
7. Researching, evaluating, and recommending new Internet tools and applications for use in assigned responsibilities; and
8. Mentoring, training, and educating IT staff on developed projects and technologies, throughout the duration of the Contract, including but not limited to the following:
1. Documentation
2. Technologies used • Security",https://www.simplyhired.com/job/PlQiOv6qX5ZvGSJYUt7kdbGscWdpg3oU_efnHz7RngNfsicUSUkauQ?jobCardTrackingKey=3-0-1gsm24mrsp6cr801-1gsm24ms3i4ml800-0f0411603a0d8dd4-,1 hour ago,Simply Hired,Contract
game producer,Randstad ,"Redmond, WA","summary
$29 - $39 per hour
contract
bachelor degree
category
computer and mathematical occupations
reference
1003027

job summary:
Responsibilities
Coordinate and manage production schedules, task-tracking, and feature backlogs
Facilitate cross-discipline team meetings and run daily stand-ups to support efficiency
Ensure teams understand goals and manage delivery through all phases of development
Communicate identified risks in advance and support execution of mitigation plans
Track team velocity and provide visibility of development status across the team
Required/Minimum Qualifications
3+ years of experience in production role in game development


Demonstrated experience running cross-discipline teams using both Microsoft Office Suite as well as project management software such as Jira and Shotgrid
strong interpersonal skills with ability to collaboratively solve problems to achieve production plans
Additional or Preferred Qualifications
Experience coordinating narrative and writing teams in game development
Skilled across all phases of game development and experienced delivering content with distributed team
strong organizational, time-management, and prioritization skills
Diverse knowledge in all aspects of production methodologies


Ability to build relationships with a wide range of personality types.
strong self-motivation and attention to detail

location: Redmond, Washington
job type: Contract
salary: $29 - 39 per hour
work hours: 8am to 4pm
education: Bachelors

responsibilities:
We are looking for an experienced Producer to join our team. Qualified applicants need to be highly organized with strong communication skills and successfully support development teams. We're looking for someone with experience in coordinating, tracking, and managing production schedules and game features. The Producer will support cross-discipline teams of designers, artists, and engineers to ensure timely delivery.

At our core, we're about craft, storytelling, and looking ahead to the next big thing.?We seek to shape the future of narrative-driven games by leveraging the most innovative tech and talent this industry has to offer. We value original, perseverant thinkers & doers who can come together as a cohesive team, capable of creating genre-defining games by being stronger than the sum of its parts.

We welcome talent from a wide range of backgrounds both in and out of the games industry and we strive to create a respectful, inclusive environment where you can bring your best self and do your best work.

We're seeking collaborative problem solvers who are eager to work with this franchise. When you join the team, you join a group of developers across internal and external studios who have contributed to some of the most celebrated, critically acclaimed properties recognized for their excellence and cutting-edge technology, visuals, gameplay, and narrative.

This is a once-in-a-career opportunity to join a studio with a great work-life balance and a talented, inclusive team.

Responsibilities
Coordinate and manage production schedules, task-tracking, and feature backlogs
Facilitate cross-discipline team meetings and run daily stand-ups to support efficiency
Ensure teams understand goals and manage delivery through all phases of development
Communicate identified risks in advance and support execution of mitigation plans
Track team velocity and provide visibility of development status across the team
Qualifications

Required/Minimum Qualifications
3+ years of experience in production role in game development


Demonstrated experience running cross-discipline teams using both Microsoft Office Suite as well as project management software such as Jira and Shotgrid
strong interpersonal skills with ability to collaboratively solve problems to achieve production plans
Additional or Preferred Qualifications
Experience coordinating narrative and writing teams in game development
Skilled across all phases of game development and experienced delivering content with distributed team
strong organizational, time-management, and prioritization skills
Diverse knowledge in all aspects of production methodologies


Ability to build relationships with a wide range of personality types.
strong self-motivation and attention to detail

qualifications:
Experience level: Experienced
Minimum 3 years of experience
Education: Bachelors

skills:
Production
Producer
Gaming
Jira
Shotgrid

Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.

At Randstad, we welcome people of all abilities and want to ensure that our hiring and interview process meets the needs of all applicants. If you require a reasonable accommodation to make your application or interview experience a great one, please contact HRsupport@randstadusa.com.

Pay offered to a successful candidate will be based on several factors including the candidate's education, work experience, work location, specific job duties, certifications, etc. In addition, Randstad offers a comprehensive benefits package, including health, an incentive and recognition program, and 401K contribution (all benefits are based on eligibility).




For certain assignments, Covid-19 vaccination and/or testing may be required by Randstad's client or applicable federal mandate, subject to approved medical or religious accommodations. Carefully review the job posting for details on vaccine/testing requirements or ask your Randstad representative for more information.",https://www.simplyhired.com/job/ivOwpGy7-ibC0qg-Mc4n2V51SlZBcDouT7iboFYBc_HwIJg26iDZzQ?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-6e01a984038c3710-,2 hours ago,Simply Hired,Contract
.NET Lead Developer,"Xyant Technology, Inc.","Tulsa, OK","Company Description

Xyant Technology, established in 1995, is a premier federal systems integrator that provides technical and business solutions in information technology, systems engineering, scientific support and management consulting.
AWARDS
Winner of Nationwide Best of the Best Small Business Award from Federal Aviation

Job Description

Please send your updated resume to vinoth@xyant. com
Job Title: .NET Lead Developer
Job Duration: Long term contract
Work Location: Tulsa, OK (Onsite/Hybrid)
Direct Client Requirement
Responsibilities
Design, build, and maintain efficient, reusable, and reliable C# code
Ensure the best possible performance, quality, and responsiveness of applications
Identify bottlenecks and bugs, and devise solutions to these problems
Help maintain code quality, organization, and automatization
Day to day communication with US-based team members, expert personnel, and subject matter experts
Work with fellow developers and assist QA.

Qualifications
Minimum 10 to 12+ years of IT Experience required.
7 to 8 years of experience required with C# AND NET
5 years of experience required in ASP.NET an .NET Core
5 years of experience required in MS SQL, Entity Framework and Angular JS
Strong understanding of object-oriented programming
Familiarity with Unit Tests
Familiarity with HTML and CSS
Familiar with various design and architectural patterns
Understanding fundamental design principles behind a scalable application

Additional Information

Please send your updated resume to vinoth@xyant. com",https://www.simplyhired.com/job/Z0BhU7s-Y5Vv_wArgyJyiL5CDF5l3DIejddAKn2azYJSGFstSjTk1A?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-86d9863398dd22d6-,1 hour ago,Simply Hired,Contract
.Net Developer – Azure Services,Luzon Technologies,"Washington, DC","One of our clients which is an International Financial Institution based in the Washington, DC metro area has an opening for .Net Developer II who has developed Web API using .Net Core & Asp.net and has experience with Azure Services. Extensive experience with Authentication OpenID or OAuth will be a plus. Email jobs@luzontech.com for details. Only W2, no C2C. US Work Authorization Required.
Contract
Work from home not available Travel not required
Job Description
Job Description:
One of our clients which is an International Financial Institution based in the Washington, DC metro area has an opening for .Net Developer II who has developed Web API using .Net Core & Asp.net and has experience with Azure Services. Extensive experience with Authentication OpenID or OAuth will be a plus. Email jobs@luzontech.com for details. Only W2, no C2C. US Work Authorization Required.
Required Skills:
Experience developing Web API.
.Net architecture (.Net core , Asp .Net)
Experience in azure services – azure app services, azure functions.
Familiarity with cloud deployments.
Experience in SPA application frameworks like Angular Ionic.
Desired Skills:
Knowledge of authentication protocols like OpenID Connect, OAuth and SAML will be a plus.",https://www.simplyhired.com/job/LShkGzs5qXIRR7h8BwryGQ9YmTGPpnUtqoITBoQMW8r42dsmVOd4kw?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-769d357bf5423fdd-,4 hours ago,Simply Hired,Contract
.NET Software Developer-Contract-to-Hire,Sia Partners ,"Philadelphia, PA","Company Description

Sia Partners is a next-generation consulting firm focused on delivering superior value and tangible results to its clients as they navigate the digital revolution. Our global footprint and expertise in more than 40 sectors and services allow us to enhance our clients’ businesses worldwide. We guide their projects and initiatives in strategy, business transformation, IT & digital strategy, and Data Science.

Job Description

Our Transportation client is in need of a Software Developer to expand their existing team. The ideal candidate will be team oriented, an excellent problem solver, methodical, inquisitive, resourceful, eager to learn new technologies, and passionate about exceeding expectations.
Project Length: 6 months-Contract-to-Hire
Location: Remote
Responsibilities
Coding, testing, and debugging web applications created in C#, JavaScript, and T-SQL.
Working with other developers on both new and existing projects. Role will include new development as well as maintenance coding.
Actively participating in the definition, design, and development of new features.

Qualifications
3-5 years of experience with the Microsoft .NET Framework using C#
ASP.Net
JavaScript/jQuery
Object-Oriented design and development
Team-oriented development
T-SQL/Microsoft SQL Server
Excellent written and verbal communication skills
Experience implementing third party components
Experience with the following is considered a plus:
Mobile Development
Microsoft Entity Framework
SSRS
Microsoft Web API
Knockout
React
REST API Integration

Additional Information

Please be aware that Sia Partners requires all employees in this position to be fully vaccinated against COVID-19 as a condition of employment. “Fully vaccinated” means that the individual can provide acceptable proof that the individual has received, at least fourteen (14) days prior to the individual’s start date, either the second dose of a two-dose COVID-19 vaccine, or one dose of a single-dose COVID-19 vaccine. Vaccines must be authorized and/or approved by the FDA. Individuals needing an exemption to this requirement due to medical, disability-related, or religious reasons may request an exemption during the recruiting process. The Company will engage in an interactive process to determine if an exemption to this requirement as a reasonable accommodation is appropriate.
Our Commitment to Diversity
Diversity, equity, inclusion, and belonging (DEIB) are part of Sia Partners’ DNA. Thanks to our expertise in several sectors and our international growth, our teams include a variety of experiences and cultures. We’re confident that promoting DEIB creates an environment in which everyone can reach their full potential.
Our global network, DEIB@Sia Partners, brings together our people worldwide to facilitate local and global progress, focused on the following areas:
Gender equality (global Gender Equality Index score of 91/100 for FY19-20)
LGBTQ+
Race & Ethnicity
Working Parents
Disabilities
Sia Partners is an equal opportunity employer. All aspects of employment, including hiring, promotion, remuneration, or discipline, are based solely on performance, competence, conduct, or business needs.

To learn more about our mission, values, and business sectors, please visit our website.
Sia Partners is an equal opportunity employer. All aspects of employment, including hiring, promotion, remuneration, or discipline, are based solely on performance, competence, conduct, or business needs.",https://www.simplyhired.com/job/IqPdRbkU3EXHWLTJcc9sRJFdI1qHlD-vCIsJ9M0XF2XB28y04InPjg?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-fe4aff43c6fde72b-,1 hour ago,Simply Hired,Contract
Software Engineer Senior,"Stefanini, Inc ","Dearborn, MI","Stefanini Group is hiring!
Stefanini is looking for Software Engineer Senior at Remote Location
For quick apply, please reach out Utkarsh Dutt
Phone: 248 263 3997
Email: utkarsh.dutt@stefanini.com

Open to W2 candidates only!

Position Description:
Provide Support and Development for the Stefanini Credit Global Wholesale Securitization Application. The position involves various aspects of analysis, development, and support. The Support to development ration is 75 % / 25% Duties include but not limited to: • Provide timely support to the business (understand business requirements, design solution, and implement) • Assist the business customer with application questions and adhoc data queries. • Technical support including troubleshooting of issues on the application and supporting databases. • Coding and all forms of testing (unit, peer, integration, and regression testing). • Perform system control compliance duties and audits (PwC, BDO, Internal Controls, GAO Audits, etc.) • May be required to work weekends, provide off-hour support



Skills Required:
4+ years of progressive responsibilities in IT with at least 4 years' experience in support and development environments • Strong Visual Basic .NET development skills including experience with SQL Server DBMS and Teradata • Experience in Crystal Reports • Strong skills in integrating Word/Excel/Access/Outlook into VB .Net • SQL Server Integration Services (SSIS) development and support • Experience in Jenkins/GitHub, CI/CD pipelines, Autosys 2+ years' experience in Asset-Backed Securitization System (Lewtan/Moody's vended app) • Knowledge of the Stefanini Credit Securitization domain
Skills Preferred:
• Strong analytical and problem-solving skills • Strong oral and written communication skills • Demonstrated ability to work in collaborative environments involving teams across the globe. • Proven knowledge of ISP, compliance processes and automated control testing (ACT). • Ability to multi-task and manage changing priorities • Ability to work independently and take initiative when solving unexpected problems • Strong teamwork and interpersonal skills • Must have the ability to bring technical experience together with business knowledge • Ability to deliver under pressure
Experience Required:
2+ years' experience in Asset-Backed Securitization System (Lewtan/Moody's vended app)
Experience Preferred:
Knowledge of the Stefanini Credit Securitization domain
Education Required:
Bachelor's degree in a related technical field (or equivalent work experience), or degree level qualification in computer science or related discipline

Listed Salary Range may vary based on experience, qualifications, and local market, Also some positions may Include bonuses and other Incentives

About Stefanini Group
The Stefanini Group is a global provider of offshore, onshore and near shore outsourcing, IT digital consulting, systems integration, application and strategic staffing services to Fortune 1000 enterprises around the world. Our presence is in countries like Americas, Europe, Africa and Asia, and more than 400 clients across a broad spectrum of markets, including financial services, manufacturing, telecommunications, chemical services, technology, public sector, and utilities. Stefanini is a CMM level 5, IT consulting, company with global presence. We are CMM Level 5 company.",https://www.simplyhired.com/job/bOD9ghd2iopXuXfsqPUFTDRuuYESg9hgjw8voMl3ptkTxbONQ54DuA?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-5c33c589a5a0431d-,4 hours ago,Simply Hired,Contract
Release engineer (W2),Phasorsoft LLC,"Fremont, CA","Responsibilities:
? Automating installation, software packaging, service configuration and integration with our monitoring platform.
? Development of tools to instrument internal support and operational processes.
? Work closely with Engineering and Operations to develop an end-to-end automated platform.
Qualifications
5+ years of Release or Automation or Software Engineering experience, or equivalent.
3+ years of Automation Experience with Ansible (preferred), Chef, Puppet, Terraform, or Robotics Process Automation platform.
5+ years Linux experience.
5+ years programming experience with scripting languages. Polyglot scripting experience (must be fluent in at least two of the following: bash, python, perl, ruby).
3+ years of experience in DevSecOps toolchains/automation to achieve CICD, Blue-Green deployments, feature toggles (Git, Jenkins, uDeploy).
3+ years with Agile Scrum (Daily Standup, Sprint Planning and Sprint Retrospective meetings) and Kanban.
3+ years with two or more of Grafana, Prometheus, ELK or SPLUNK, AppDynamics or Dynatrace.
Detail oriented self-starter capable of working independently.
Experience in AIOPS: Big Panda, Moogsoft, Artificial Intelligence (Al) and Machine Learning (ML) Framework.
Experience with private or public cloud technology.
Excellent written and verbal communication skills with ability to document and design proposals.
Expert in writing software packaging and deploying into a fully automated environment.
Experience in creating Elastic dashboards.
Experience in Service Now.
qualifications:
Experience level: Experienced
Minimum 5 years of experience
Education: Bachelors
skills:
Automation Tester
Automation
Experience level: Experienced
Minimum 5 years of experience
Education: Bachelors
Job Type: Contract
Pay: $96,870.93 - $141,863.20 per year
Schedule:
8 hour shift
Monday to Friday
Ability to commute/relocate:
Fremont, CA 94536: Reliably commute or planning to relocate before starting work (Required)
Experience:
Azure: 1 year (Preferred)
AWS: 1 year (Preferred)
Kubernetes: 1 year (Preferred)
Work Location: In person",https://www.simplyhired.com/job/oCKlak60tpSGXYu6en_CS0pzGebXUiwaBQbf4-fYnjYx2dfHTfvSNw?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-11a3fa6d4f980a6d-,1 hour ago,Simply Hired,Contract
Sr. Dot Net Developer with Blazor – Contract Position,BranCore Technologies ,"Richmond, VA","Contract Length: 6 months with the possibility of extending based on performance.

Local candidate only or candidates willing to drive to client site.

Candidate MUST be local to Richmond, VA and come to work in the office at least once/week.*
Required/Desired Skills

C# experience developing custom .Net applications (ASP.NET, MVC.NET). Required, 10 years

Experience with database development using SQL Server. Required, 7 years

Experience with developing web services, WebAPI / REST services. Required, 7 years

Experience with .NET core. Required, 5 years

Web application development experience and fluency with JavaScript JQuery, CSS, Bootstrap and HTML5. Required, 6 years

Experience with ADO.Net and Entity Frameworks, Required, 5 years

Experience developing Blazor apps. Required, 3 years

Experience with Design Patterns and using MVC framework, Dependency Injection. Required, 3 years

Experience integrating with authentication using JWT, OAuth, and Azure Active Directory. Required, 1 years

Experience with Visual studio or VSCode. Required, 7 years

Experience with Agile SDLC best practices. Required, 4 years

Experience with Containerization, Kubernetes, AzureDevOps. Nice to have, 2 years

Experience working with TFS for purposes of source control and DevOps. Nice to have, 3 years

Experience with Automated Builds using Microsoft Team Foundation Server. Nice to have, 3 years

Client is seeking a senior Dot Net Applications Developer who will be responsible for analyzing complex software requirements to design and develop high quality components for N-tier systems. The Senior Developer is expected to take a lead role within the team, ensuring that programming best practices are being followed, prioritizing work effectively, addressing production issues in a timely manner, and writing system documentation when required. The successful candidate should have strong communication skills to be effective in both technical and business requirement discussions.

Primary responsibilities include:
Develop web applications and backend services using C#, ASP.NET MVC,, Angular, REST API, .NET Core, Java Script, JQuery, Node.js and CSS. Design and develop database objects in SQL Server.
Design and develop using appropriate software design patterns to attain high re-usability and maintainability.
Write effective unit tests and integration tests to ensure high quality software delivery.
In-depth knowledge of system design patterns, tiered architecture, and testing practices.
Understand key business processes and competitive strategies related to the IT function.
Plan and manage projects. Ability to solve complex problems by applying best practices.
Provide direction and mentor less experienced teammates.
Work with project business and system analysts to clarify the requirements and then implement them. •Participate in code reviews.
Enforce standards and best practices.
Participate in Agile SDLC.",https://www.simplyhired.com/job/PP3jxrX0rPFawVhafFEumXi-n-h6OIASLgZs1cJeD6Bde-OzSu7_fw?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-5e79da139bb15407-,5 hours ago,Simply Hired,Contract
HR Sr. Software Engineer for SuccessFactors and SAP HCM Modules,"Woongjin, Inc ","Fountain Valley, CA","Company Description

Our Mission
WOONGJIN INC. is a rapidly growing team who provides a range of unique, exceptional, and enhanced services to our clients. We have a strong moral code that includes the service of goodness without expectations of reward. We are motivated by the sense of responsibility and servant leadership.

Job Description

Perform highly complex and demanding tasks and projects dealing with the analysis, design, development, implementation of solutions and user training serving funtional units providing necessary coordination, facilitating interactive analysis and design sessions with representatives of business line and defining scope and requirements of new developments and executes test plans and test scripts / cases to ensure system changes are aligned with business requirements
Perform SF system configruation changes or updates
Work with SAP SF Technical Support for updates, issue resolutions, upgrades and etc)
Facilitate meetings for configuration, iteration testing, UAT, training sessions and provide the insight of processes/configurations.
Document and follow up actions items and if needed, have follow up sessions with business.
Performs other related duties as assigned
Modules: EC(Employee Central), JPB (Job Profile Builder) /EP(Employee Profile), RCM(ReCruting Management)/RMK (Recruting Marketing Management), On/Off/Cross Boarding, PM(Performance Management)/GM(Goal Management), 360 Review, Compensation, IDP (Individual Development Planning), and SP (Succession Planning)

Salary: $85/hr + DOE
Remote Work Available

Qualifications

Bachelor’s degree or equivalent
~ Minimum7 years of HR technology hands-on support
~ at least one SuccessFactors module implementation or operation support
Preferred experience in IT planning, data analysis, report creating, or management supporting
~ Experiences in Personnel Administration and Personnel Development area system implementations of SAP HR systems, SAP or SuccessFactors
~ Detailed understanding of HR business processes and Northe America compliances
~ Experiences with external vendor systems, such as Workforce Software, BenefitFocus, DocuSign, ChecKr and so on.
~ Strong communication skill to lead business users
~ Demonstrated project management skill
~ Knowledge of systems and/or business analysis design concepts. Full system life cycle experience including development lifecycle methodologies
~ Ability to facilitate interactive design and functional specifications
~ Good at using MS Excel, PPT, Project
SAP SuccessFactors certified (Required)
SAP HR certified (Preferred)
MIS in HR (Preferred)

Additional Information

All your information will be kept confidential according to EEO guidelines.",https://www.simplyhired.com/job/Hg72UwV1hkELJYzD8eD-NC_AMwIeCIu5xy6OtpqHCLCXMBHewu7UVg?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-31c4c50c1cce1b10-,1 hour ago,Simply Hired,Contract
Sr Solutions Architect,Expleo ,"Minneapolis, MN","Overview:
Trissential is a trusted partner for end-to-end quality services and management consulting for digital transformation. As a part of our parent company, Expleo, we are a global organization partnering with major corporations and leading non-profits in over 30 countries. Guided by our mission and values, Trissential puts people at the heart of our organization.

Come join an experience! Add your talent to a team of forward-thinking game changers that make an impact by driving innovative solutions.

Trissential is currently seeking a Sr Solutions Architect to join our dynamic team in Minneapolis, MN (Remote).
Responsibilities:
The Senior Solution Architect is a key role in the Enterprise Architecture (EA) practice in clients IT department.
As a member of the EA team, this role contributes to the development of an architected IT function for digital competency, with a focus on integration and solution design and obtaining value and insights from core systems of record.
This role contributes to and applies clients EA practices to precisely create architecture designs and roadmaps.
This position will require the architect to be both business savvy and an expert in integrations of COTS products and internal development, including various data technologies in order to frame the problem, shape proposed solutions, and champion implementation and organizational change.
Provide architectural guidance, technological vision, and solution development.
Specifically, this position will develop target architecture and plans for the healthcare ecosystem pertaining to applications, infrastructure, data analytics capabilities and processes to enable business partners, advanced analytics, and data science/researcher users ultimately to achieve a competitive advantage for the organization.
Collaborates with other architects in the EA practice to develop a single, cohesive architecture and management plan for the IT enterprise, develops living architecture and repository for reference and use across client, and contributes to mature the EA practice.
Works closely with domain leaders and subject matter experts to develop target architecture and plan for the domain, presents the plans to management and explains why it is in the organization’s best interest to pursue it, and helps to strategically source technologies, partners and talent that are needed to achieve target capabilities.
Must be able to rapidly develop a strong understanding of IT strategy, business goals, and operating constraints of the IT organization, and current state of the IT stack.
As a subject matter expert, this role must be able to synthesize architecture plans with an informed view of new and emerging technology solutions and flexible talent models to enable agile digital transformation in IT.
Possess an executive presence and excellent interpersonal skills as the incumbent will often lead via influence across multiple IT functions to drive new initiatives and practices.
This role often leads via influence across multiple functions to achieve overall domain and IT maturity.
Maintain subject matter expertise within primary area and strong technical proficiencies in one or more additional areas
Establish, maintain and apply architecture standards, disciplines and principles in all areas of engagements.
Translate business requirements into technical specifications and conceptual designs
Manage stakeholders’ expectations.
Understand business drivers and stakeholder requirements and is capable of tracing requirements to technology capabilities, ensuring business outcomes.
Establish key vendor relationships with executive leadership.
Assess emerging technologies and provide key input on technology investments regarding price vs. performance vs. capabilities.
Knowledge of emerging technologies and vendor roadmaps with ability to balance costs against benefits.
Serve as a conduit for Business and IT functions
Lead and participate in architectural reviews and/or audits; define and maintain documentation of technology standards, process, and policies related to core domain areas.
Develops and reviews solutions to ensure systems and associated processes align with IT Strategies and Roadmaps. Review technology solutions for adherence to architecture, regulatory, compliance and operational requirements.
Develop current and future state domain architecture road maps in partnership with the business and IT teams.
Define and execute “Request for Information (RFP’s)” in support of large technology shifts within domain.
Define and execute analysis of RFP’s with transparency and clearly articulate Pros, Cons and Benefits between solutions
Responsible for software compatibility matrix across multiple domains, cross domain strategies (Automation, Monitoring, Back up & Recovery)
Defines Operation Level Agreements and Service Chains, Service Level Agreements associated to service catalog and business requirements
Ability to effectively drive or contribute to financial models (Total Cost of Ownership, Return On Investment, etc… Profit & Loss analysis) for projects spanning multiple domains
Design and continuously refine clients data architecture to support the organization’s digital transformation and the next generation of products and data initiatives
Design and drive end to end multi-cloud, cloud agnostic solution architecture from concept through development and delivery
Understand and diligently apply clients EA methodology to contribute to the development of a single, cohesive architecture for the Company
Author and maintain architecture artifacts and development plans while feeding and expanding clients online living architecture repository to enable reference and use across clients
Effectively contribute to improvement efforts within EA to mature the practice, develop architecture expertise and promulgate EA thinking and adoption across IT
Qualifications:
Required:
Bachelor’s degree in computer science, information technology or related field or equivalent combination of education/experience

Preferred:
Advanced degree in computer science, information technology or related

License/Certification/Registration:

At least any one of common architecture frameworks (TOGAF, Zachmann, DODAF, FEAF)
Skills:
Architecture
Works independently or well within a team
Wants to continuously grow knowledge base and skill set
Collaborative, consultative mindset
Works well in a fast paced environment
Strong technical background
Deep knowledge and curiosity about technology and systems
Agile mindset
Experience:
Required:
8-10 years’ of progressive IT experience
5+ years’ relevant solutions architecture experience that includes successful commercial product integration experience.
5+ years of software development experience
Demonstrated ability to simplify complex technical subject matter and communicate the business and operations impact of choices to business and IT leaders.
Effective communication skills to interact with all levels of technology and business partners. Excellent facilitation skills
Solid understanding and applied expertise in solutions architecture designs and concepts, which include but are not limited to: SDLC Process, Security, high availability, recovery, performance, monitoring and operations design, and application architecture. ALM experience.
Applied experience in an agile delivery environment utilizing a combination of Scrum, Kanban, Lean Software Development, XP or other agile process frameworks
5+ years of technical experience with application integration: SOA, HL7, Web Services, RESTful, Message Queue solutions using SOAP, JSON, XML, etc
2+ years of hands on experience working with EPIC ecosystem.

Preferred:
10+ years’ experience in architect positions
3+ years of hands on experience working with EPIC ecosystem expanding service interfaces
Experience with Teams, DevOps, Rally, JIRA, Confluence and other productivity tools
In-depth knowledge of and proven cloud experience with multi-cloud solutions and hybrid business intelligence stacks
Experience with healthcare data terminologies, high-performance computing
Experience with App Orchard",https://www.simplyhired.com/job/YXHdmojhhGNfFcIYJU9R2VsuRKZBzwY2q9khgCMMltv_ui45jaXzfQ?jobCardTrackingKey=3-0-1gsm26q77h7ip801-1gsm26q7dg2pn800-f0cf0e161362cb87-,5 hours ago,Simply Hired,Contract
