job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Software Developer-TIBCO,"TIPS Consulting, Inc","Waukegan, IL","****This role is only for W2 candidates****

One of our medical devices clients in Waukegan, Illinois is looking for Software Developer With TIBCO BW experience for a contract to hire role for 4-6 months. It's a Hybrid role(2 days onsite). 

Location: Waukegan, Illinois
Experience: 3-5 years

Develops, designs, tests and assists in the preparation, evaluation and implementation of client application programming/systems solutions in the maintenance and modification of new and currently used programs.
Participates as a technical team member in design, programming, testing of system projects and enhancements within a specific functional area.
Provides day-to-day support including problem resolution and coordination of operational activity relative to job scheduling, etc.
Research & evaluates alternative solutions and makes recommendations for improved system operations, control or enhanced business function.
Formulates logical statements of business requirements with some guidance; devises, tests and implements efficient cost-effective application program solutions (e.g., codes and/or reuses existing code through the use of program development software alternatives and/or integrates purchased solutions).
Devises data verification methods & standard system procedures, participates in systems testing, prepares program test data, tests and debugs programs.
Responsible for compliance with applicable Corporate and Divisional Policies and procedures.
In specialized systems (i.e., TIBCO) effectively set options to change the way the program works (configuration responsibilities).
Works under general supervision.
Work is reviewed for soundness of technical judgment and to determine if desired overall results and objectives have been achieved.
Independently conceives and develops general approaches to the solution of systems problems which require application of basic technical principles.
Educational Qualification –
Bachelor’s Degree or equivalent experience
 Mandatory Skills:
TIBCO BW 5.14.0/ BW 5.15
TIBCO Adapter upgrade from 7.2.X /7.3.X
TIBCO EMS 8.5.1
TIBCO SAP adapter and File adapter
HP UX/ SuSe Linux
 Preferred Skills:
TIBCO BW 6.3.5 and above
TIBCO BW CE 2.5.0 and above
 ",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Engineer (Electrical or Mechanical),AI Signal,"Dahlgren, VA","  Career Opportunities
 Position:     Senior Engineer (Electrical or Mechanical)  
Position #:     AX768
Location:     Div 10 / Dahlgren, VA   
An EO Employer – Veterans/Disabled and other protected categories.
ASRI positions may require a Security Clearance or the ability to obtain unescorted access to government facilities.  Adherence to the ASRI policy on drugs and alcohol is a condition of employment for all applicants.

 AI Signal Research, Inc. (ASRI) is recruiting for the Advanced Hypersonic Weapons & Guided Munitions Division (E20) within the Integrated Engagement Systems Department (E) of the Naval Surface Warfare Center, Dahlgren Division.  
 Education:  Bachelor of Science (BS) degree from an accredited college or university in an engineering, scientific, or technical discipline.  
 Months/Years of Experience:  Twelve (12) years professional technical experience including at least six (6) years specialized experience in the areas of electrical design, development, hardware and software integration, or in the areas of concept definition, analysis, design, integration, engineering  and testing which includes: guided munition weapon systems, guided and unguided projectiles, guided missiles, and guided rockets, advanced fire control and methods to close the fire control loop against emerging threats, gun and launcher systems, sensors, radio frequency or electro-optics, signal processing, high speed projectiles & bullets, missiles and rockets. 
 Required Qualifications:  U.S. Citizen.  Must have a security clearance.
 Skills Needed: Specialized experience as an electrical engineer performing electrical engineering analysis and design, in electrical engineering software tools, coordination electrical fabrication and electrical engineering test techniques or specialized experience as a mechanical engineer performing mechanical engineering analysis and design, mechanical engineering software tools, coordinating mechanical fabrication, and mechanical engineering test techniques.
 Desired Qualifications:  Navy and / or Marine Corps related experience.
 Comments:  COVID-19 vaccines or weekly testing may be required as a condition of employment.  
  ",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Software Developer / Analyst - MBS,Mueller Inc,"Ballinger, TX","Overview
Integrates software design, detailing, order entry, and manufacturing of prefabricated metal buildings to ensure valid and reliable data flow across diverse product lines and business units.
 This job will be based in either Ballinger, Texas or Lindale, Texas.  Limited remote work/telecommuting may be available.  Prefer applicants based in Texas; telecommuting is limited to the states that Mueller is currently located in.
Responsibilities
Develops, tests, debugs, and updates MBS, MBS Project, MBS Weld up, and MBS Mini and related software applications.  Ensures that all activities involving MBS are in alignment with the company's mission and objectives.
Provides technical assistance and training for MBS Support personnel, Complex Projects, and others in the organization and outside consultants.
Performs research and development duties with DIY and other initiatives to support growth.
Design, code, test, and analyze software programs and applications.  Recommends, assists, schedules, and performs software improvements and upgrades.
Assists with the documentation of software requirements and specifications.
Qualifications
Bachelor’s degree in Computer Science, Management Information Systems, or Engineering related field is preferred.
Minimum of three (3) years of experience in software development/programming is required.
Ability to write software and function as part of a software development team.
Ability to learn to use / teach Metal Building Software (MBS) and related software programs is required.
Demonstrated ability to engage technical personnel and business partners to achieve target outcomes. 
Demonstrated ability to communicate complex technical information in a condensed manner to various stakeholders verbally and in writing. 
Ability to provide technical support to system users and to communicate effectively in doing so.
Ability to think conceptually and produce desired results.
A combination of education and experience may be qualifying.
Compensation & Benefits
Hire-in salary is $72,000 plus depending on qualifications.
Generous employer paid benefits valued at $5 to $10 an hour. 
Dual Medical/Rx Plan Options - Base Plan: 100% paid premiums for the employee and children; spouse coverage available for a nominal payroll contribution.
Buy-Up Plan: nominal payroll contribution for the employee, children and spouse
Life Insurance and Accidental Death & Dismemberment Insurance Plan
Long-Term Disability Insurance Plan
401(k) Retirement Plan 
Generous Paid Time Off Benefits
Holidays 
Occupational Illness & Injury 
Employee Assistance Program (EAP)
 Equal Opportunity Employer /Veterans/ Disabled",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Systems Engineer (Weapon Systems),AI Signal,"Dahlgren, VA","Revision 1
 Career Opportunities
 Position:     Senior Systems Engineer  
Position #:     AX770
Location:     Div 10 / Dahlgren, VA   
An EO Employer – Veterans/Disabled and other protected categories.
ASRI positions may require a Security Clearance or the ability to obtain unescorted access to government facilities.  Adherence to the ASRI policy on drugs and alcohol is a condition of employment for all applicants.

 AI Signal Research, Inc. (ASRI) is recruiting for the Advanced Hypersonic Weapons & Guided Munitions Division (E20) within the Integrated Engagement Systems Department (E) of the Naval Surface Warfare Center, Dahlgren Division.
 Education: Bachelor of Science (BS) degree from an accredited college or university in an engineering, scientific, or technical discipline.
 Months/Years of Experience: Twelve (12) years professional technical experience including at least six (6) years specialized experience in the areas of Model Based Systems Engineering, Weapons and/or Weapon Systems programs concept definition, design, integration, testing, and engineering.
 Required Qualifications: U.S. Citizen. Security Clearance Required. Experience with Weapon Systems and Acquisitions is required.
  Skills Needed: Specialized experience also includes systems requirements management, systems engineering design, systems engineering software tools, and systems engineering processes.
 Desired Qualifications:  Navy and / or Marine Corps related experience.
 Comments:  COVID-19 vaccines or weekly testing may be required as a condition of employment.
  ",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Web Applications Analyst,Mueller Inc,"Austin, TX","Overview
Support, test, and maintain Mueller’s web-based applications so that employees and customers can carry out their work with minimal disruptions. This is a remote/work from home job opportunity.  Prefer applicants based in Texas; telecommuting is limited to the states that Mueller is currently located in.
Responsibilities
Partner with the ICT team, contractors, and vendors to resolve employee and customer issues with the website and related applications.
Develop and execute manual and automated testing procedures to ensure that web applications function properly and meet requirements.  Effective testing procedures will include documenting processes and user acceptance criteria.
Administer web applications, including user access, platform management, configuration, and service uptime.
Partner with the ICT team, contractors, and vendors to manage and monitor local and cloud hosted services.
Document software defects in Jira and report defects to developers and managers.
Qualifications
High school diploma or GED required.  Associates degree in Computer Science, Management Information Systems (MIS), or a related field is preferred.
Two (2) years of experience with web content management technologies, such as Liferay DXP, Adobe DXP and WordPress, is preferred.
Two (2) years of experience with web testing using automation tools, such as Selenium, is preferred.
Two (2) years of experience with application testing and quality assurance is preferred.
Ability to provide technical support to system users and to communicate effectively in doing so.
Ability to think conceptually and produce desired results.
A combination of education and experience may be qualifying.
Compensation & Benefits
Hire in salary is $42,500 – $47,500 depending on qualifications.
Generous employer paid benefits valued at $5 to $10 an hour. 
Dual Medical/Rx Plan Options - Base Plan: 100% paid premiums for the employee and children; spouse coverage available for a nominal payroll contribution.
Buy-Up Plan: nominal payroll contribution for the employee, children and spouse
Life Insurance and Accidental Death & Dismemberment Insurance Plan
Long-Term Disability Insurance Plan
401(k) Retirement Plan 
Generous Paid Time Off Benefits
Holidays 
Occupational Illness & Injury 
Employee Assistance Program (EAP)
  Equal Opportunity Employer /Veterans/ Disabled",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Mobile/Web Developer (.Net),Air Line Pilots Assoc,"West McLean, VA","The Air Line Pilots Association, International (ALPA), the largest airline pilot union in the world and the largest non-governmental aviation safety organization in the world (representing over 67,000 pilots at 39 U.S. and Canadian airlines) seeks an experienced Mobile/Web Developer for our McLean, Virginia, office.  The Mobile/Web Developer gathers user requirements, performs systems design and analysis, and develops and tests Web and Mobile applications that can be complex.  They provide input for the lifecycle development, allowing for integration of corporate technical architecture standards and strategy.  They collaborate with Architects, Developers, other technology specialists, and often with other departments, in the implementation of projects and strategy.  To be successful, they research, identify, and recommend design and technology infrastructure alternatives and assist in their design when appropriate.  They ensure consistent use of technical architecture standards and assist with complex problem resolution efforts and may also provide recommendations and information to management regarding technology direction and/or drawbacks and Web/Mobile glitches.
Routine responsibilities include being thorough and precise in their work, testing mobile applications and websites to identify any potential technical issues, and keeping up to date with advances and international Web/Mobile standards and protocols and how they affect the business environment.  The successful candidate is an excellent communicator, detail-oriented, consistently exercises their skills in creativity and concentration, and enjoys working with stakeholders and working through problems with a team approach.
Interested applicants are requested to submit online portfolio link(s) showing previous work.
Local, national, and international travel:  5 - 10%.
 ALPA is an equal opportunity employer that is committed to diversity and inclusion in a safe workplace.  We prohibit discrimination, harassment and harmful behavior of any kind based on race, color, sex, religion, sexual orientation, national origin, gender identity, disability, genetic information, pregnancy, or other protected characteristics as outlined in federal or provincial laws.  We highly value everyone and all are encouraged to apply, including minorities, veterans, and people with disabilities.

Qualifications:
Bachelor's degree in relevant area, e.g., Computer Science, IT, Web Applications, or related field, from an accredited college or university required; master’s degree or completion of post-graduate courses in related field preferred; or, the equivalent combination of education and practical experience.
Four (4) years of .NET experience required, five (5) or more strongly preferred. At management discretion, applicable experience with proven expertise and may be substituted for some of the above. 
Strong knowledge of .NET frameworks, Visual Studio, C#, and SQL Server are required.
Strong knowledge of .NET mobile development and mobile application frameworks are required.
Knowledge of Blazor, .NET Maui, SignalR, and Java preferred but not required.
A sound understanding of application architecture for enterprise web apps and services is expected.
Advanced knowledge/skills in UI/Frontend design, HTML, CSS, JavaScript, Bootstrap, and other CSS frameworks required.
Expertise with Web-based security and familiarity with authentication environments, particularly ADFS and IdentityServer, is strongly preferred.
Experience with ASP.NET, IIS development operations, client/server-side architecture, and .Net-based CMS systems is preferred.
Experience with requirements gathering, design, and working with systems analysts is strongly preferred.
Some knowledge of ASP.NET Web Forms & other legacy development technologies is preferred.
Excellent interpersonal and communication skills, oral and written, for effective interaction with all levels of contacts, internal and external.
Must be a self-starter with professional maturity and sound judgment, capable of independent decision-making.
Must possess exceptional time management skills; be able to work in a fast-paced, multi-tasking environment; and, transition easily between projects.
Software: Microsoft Word and Outlook required.
 Physical Demands:
 Note: The physical demands described herein are characteristic of those that must be met to successfully perform the essential functions of this position. Reasonable accommodations may be made to enable individuals to perform the essential physical activities of this position described below.
Constantly operates a computer/smartphone/tablet.  Regularly required to maintain a stationary position, move about the office, determine what others have said or written, and converse with others and exchange accurate information.
Regularly required to sit, stand, bend, reach, and move about the office and travel locally and nationally; international travel may be required infrequently.  Also includes occasional bending, stooping, squatting, and/or pushing and pulling or moving, e.g., to pack, unpack, and/or move cases.
Occasionally required to move, raise, reach, and/or retrieve binders, books, boxes, and files up to ten (10) pounds (lbs.).  While on travel, may be responsible to move, raise, reach, and/or retrieve luggage weighing as much as 50 lbs.  (Assistance may not always be available.)
Please apply online at https://jobs-alpa.icims.com/jobs/1441/mobile-web-developer-%28.net%29/job
 ALPA offers competitive salaries with terrific benefits, including:
401k Plan with Non-Elective Employer Contribution of 13% after 180 days of employment.  No employee contribution required!  The plan includes a Roth option and 4-year vesting schedule.
Generous health care benefits on day one – PPO, Kaiser (where available), and a High Deductible Health Plan which includes coverage for medical, dental, and vision benefits for employee, spouse, and/or dependent children;
27 days paid vacation and holidays per year plus 2 volunteer days per year;
Generous sick and bereavement leave;
Competitive parental leave;
Company-paid premiums for disability and life insurance;
Flexible Spending and Health Savings accounts;
Retiree health plan;
Education Assistance Program; and,
Optional benefits including pet insurance, excess life insurance, legal plan, and qualified transportation fringe benefits, where available.
Relocation not provided.
Sponsorship not available for this position. ",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
PLC Technician - 2nd & 3rd shifts,Delta Faucet,"Morgantown, KY","At Delta Faucet Company as an Automation Controls Technician, you will play a crucial role in ensuring the operational availability of a wide array of manufacturing equipment, robotics and installation/maintenance of automated processes. Lead the development and improvement of manufacturing equipment by studying product and manufacturing methods.  Implements technical improvements to the process and equipment.  Lead technical support efforts associated with PLCs, drives, electrical controls and robotics.
Assures product and process quality by ensuring equipment reliability, equipment planned maintenance task, and equipment maintenance standards.
Prepares equipment reports by collecting, analyzing, and summarizing information and trends. .
Provides engineering information by answering questions and requests about equipment design and reliability best practices.
Maintains product and company reputation by complying with government regulations.
Assist in keeping equipment operational by working with maintenance department to ensure repairs are completed to standard; following manufacturer's instructions and established procedures; requesting special service.
Completes projects by working with multiple groups and functions to improve equipment or implement new equipment technology.
Conducts training and guiding of others.
Maintains professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies.
  Experience with PLC programming, robotics, electronics troubleshooting, electrical controls systems, and general equipment maintenance.
Associates Degree in technical area preferred
Company: Delta Faucet Company
Shift 2 (United States of America)
Full time
Delta Faucet Company(the “Company”) is an equal opportunity employer and we want to have the best available persons in every job. The Company makes employment decisions only based on merit. It is the Company’s policy to prohibit discrimination in any employment opportunity (including but not limited to recruitment, employment, promotion, salary increases, benefits, termination and all other terms and conditions of employment) based on race, color, sex, sexual orientation, gender, gender identity, gender expression, genetic information, pregnancy, religious creed, national origin, ancestry, age, physical/mental disability, medical condition, marital/domestic partner status, military and veteran status, height, weight or any other such characteristic protected by federal, state or local law. The Company is committed to complying with all applicable laws providing equal employment opportunities. This commitment applies to all persons involved in the operations of the Company regardless of where the employee is located and prohibits unlawful discrimination by any employee of the Company.
Delta Faucet Company is an E-Verify employer. E-Verify is an Internet based system operated by the Department of Homeland Security (DHS) in partnership with the Social Security Administration (SSA) that allows participating employers to electronically verify the employment eligibility of their newly hired employees in the United States. Please click on the following links for more information.
E-Verify Participation Poster: English & Spanish

E-verify Right to Work Poster: English, Spanish",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Software Engineer (Splunk),Lentech Inc.,"Fort Meade, MD","Lentech, Inc. has an exciting position for a Software Engineer. The ideal candidate is a divergent thinker who understands industry best practices and has experience with multiple Tech Stack languages. They are a team player possessing strong analytical as well as technical skills and are able to communicate the logic behind technical decisions to non-tech stakeholders. They must be comfortable working individually or as part of a team and have the ability to “take the wheel” when necessary.

Clearance: Current TS/SCI Full Scope Poly Required

JOB DESCRIPTION:

MC1; The Software Engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. Works individually or as part of a team. Reviews and tests software components for adherence to the design requirements and documents test results. Resolves software problem reports. Utilizes software development and software design methodologies appropriate to the development environment. Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.

REQUIRED EDUCATION AND EXPERIENCE:
Three-Five (3-5) years’ experience as a SWE.
Bachelor’s degree in computer science or related discipline from an accredited college or university is required.
Experience in Information Technology: Experience coding in Python
Someone who is strong in a modern JavaScript framework.
SPLUNK skills, (3+ years)
SPLUNK certifications a PLUS.
About Lentech, Inc.

Lentech, Inc., provides technology-enabled IT Solutions and Mission Technical Solutions to civil, defense and intelligence customers. Through our accumulated years of experience, industry expertise, and strategic partnerships, Lentech has built mission-critical solutions for our federal and commercial customers. Lentech’s clients achieve full life-cycle support and cost-effective managed services supporting enterprise computing and applications initiatives for Government agencies. Lentech’s Mission Technical Solutions Division is focused on providing engineering, operations, I&T and technical services to civil and defense customers primarily in the aerospace fields.

Lentech, Inc. is a performance-based company providing employees with challenging and interesting work, competitive pay and benefits, and opportunities to learn and grow. We focus on providing an environment of fun, sharing, collaboration and connection. Our culture is team oriented, non-hierarchical and entrepreneurial. It gives people a chance to participate and be a factor in the company’s growth and success.

Lentech, Inc. is an Equal Employment Opportunity (EEO) employer and considers all qualified applicants for employment without regard to race, color, religion, gender identification, national origin, sexual orientation, age, marital status, disability, protected veteran status, or any other factor prohibited by applicable law. We are proud of the diversity of our staff and seek diversity in our applicants.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
B-2 Systems Engineer,DCS Corp,"Dayton, OH","B-2 Systems Engineer
 – DoD 
- Dayton, OH/Beavercreek, OH
- Secret security clearance
Full time position includes a competitive salary, comprehensive benefits, paid vacation, match 401k and is an employee owned organization!
We are an employee owned organization with a reputation for agile and efficient development of technology solutions for U.S. Defense, Aerospace, Human Factors, and Security markets. We continue to provide innovative solutions with our multidisciplinary teams formed with exceptional employees.
In this role you will provide full-spectrum Systems Engineer Support to the B-2 Program Office within the US Air Force Life Cycle Management Center at Wright-Patterson AFB in Dayton, Ohio.
This position includes both tele-work and government-site work requirements.
In this roll, you will assist in managing and organizing resources and personnel needed to efficiently and effectively meet the objectives of each task, as well as exploring new approaches as applicable within the performance of these tasks.
Essential Job Functions:
You will support the institution of a collaborative process bridging warfighter (sponsor) identified capability needs (requirements) to planning for the acquisition of materiel solutions which satisfy the need.  This support shall include researching program information, providing systems engineering insight, conducting analyses, and briefing preparation.
You will support interfaces and processes with the development planning, technology, intelligence, acquisition, sustainment, and user communities.
You will independently apply knowledge and experience to the scope of enterprise activities which spans requirements/acquisition and sustainment and includes: understanding doctrine, assisting in identifying and defining requirements, developing horizontally integrated acquisition, sustainment, and investment strategies, integration of technologies, integration of intelligence, and development of sustainment strategies.  Capability requirements and option sets will be architecture-based to ensure the necessary interoperability and appropriate linkages to other capabilities.  The integrated option sets developed may cut across multiple platforms, programs, and phases as well as across multiple enterprises.
You will support the identification, assessment, and analysis of the future capability solution sets required to support capability requirements. These activities will be critical subject areas during reviews including but not limited to program reviews and IBRs. You will assist in reviewing systems engineering initiatives brought about by policy changes to buying commercial items (such as acquisition of non-destructive inspection, commercial-off-the-shelf items, and FAA-certified items) and commercial practices (e.g., performance based business environment).
You will provide a wide range of recommended solution sets for capabilities integration planning.  You will organize large and small group briefings for discussions gaining cross Divisional engineering expertise.
Required Skills:
Due to the sensitivity of customer related requirements, U.S. Citizenship is required.
An ABET-accredited Bachelor's degree in Engineering plus 15 years of experience or a Master’s Degree plus 12 years experience is required.
Requires an active Secret security clearance.
 Please let me know if you would be interested!
Justin Dandeneau
RPO Talent Advisor
Randstad Sourceright
Mobile (978) 609-6335
Justin.Dandeneau@randstadsourceright.com",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Software Developers,Randstad Technology Group,"Woburn, MA","Senior Software Developers for Randstad Technologies, LLC. Multiple openings. Headquarters: Woburn, MA. Develop, design, test, troubleshoot, document, and maintain software, frameworks, UI, scripts, engineering software applications, and programs. Implement test suites for developed functionalities based on test scenarios using Test Automation Frameworks to ensure code quality and performance. Configure software, hardware, releases, and installation tasks. Review technical planning and requirements gatherings. Build integrated Update processor to load legacy monolith data, process messages from source to destination, maintain logging to monitor request/response time and TPS, monitor transactions history, deploy and review code. Identify defects, analyze client/user needs, recommend modifications, and formulate validation plans. Use Java, J2EE, Lambdas, Streams, Filters, Spring Boot, XML, Hibernate PCF, Jenkins, Kafka, REST API, Junit, Mockito, Cucumber, Agile, Eclipse, RAD, Microservices, SonarQube, Grafana, CI/CD, SQL, PL/SQL, IntelliJ, Maven, GitHub, Web Services. 40 hrs/wk. Must have Master's degree or foreign equivalent in Computer Science, Computer Engineering, Electronic Engineering, or a related field and 2 years experience in the proffered position, or as a Developer, Software Engineer, Technology Analyst, Programmer Analyst, or related occupation. In the alternative, will accept a Bachelor’s degree or foreign equivalent in the specified fields plus 5 years of progressive, post-baccalaureate experience in the specified occupations. Must have 2 years of experience developing UI and scripts, performing testing; reviewing code; identifying defects; using Java, J2EE, Spring Boot, XML, Jenkins, Eclipse, RAD, Microservices, SonarQube, SQL, PL/SQL, Web Services. Must be willing to travel/relocate to unanticipated locations throughout the US on short notice for extended periods of time. To apply, email resume to rt-apply.dbc@randstadusa.com. Reference job title Senior Software Developer and Ref ID # 396045 in the subject line. This position is eligible for incentives pursuant to Randstad Technologies, LLC Employee Referral Program.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Software Developers,Randstad Technology Group,"Woburn, MA","Senior Software Developers for Randstad Technologies, LLC. Multiple openings. Headquarters: Woburn, MA. Develop, design, test, code, implement, and maintain scalable and stable programs and solutions. Confer with Application software developers and engineers. Prepare technical functional design documents, load and transform sets of structured data, design tables, import data into systems, build jobs and reusable Tokenization and Detokenization processes for masking encryption, perform data modeling, incorporate transform methodologies, debug and troubleshoot issues. Review SDLC, source to target mappings. Analyze client/user needs, recommend modifications, and formulate validation plans. Use SQL, Datastage, Greenplum, PostgreSQL, Teradata, AWS, Unix, HDFS, Hive, Impala, Pig, Sqoop, Flume, Oozie, Zookeeper, Hue, Spark, Kafka, PL/SQL, Shell, Snow, Python, Scala, MySQL, Oracle, SQL Server, DB2, NoSQL, Netezza, Hadoop, RDBMS, PySpark, ETL, Infosphere. 40 hrs/wk. Must have Master's degree or foreign equivalent in Computer Science, Computer Engineering, Electronic Engineering, or a related field and 2 years experience in the proffered position, or as a Developer, Software Engineer, Technology Analyst, Programmer Analyst, or related occupation. In the alternative, will accept a Bachelor’s degree or foreign equivalent in the specified fields plus 5 years of progressive, post-baccalaureate experience in the specified occupations. Must have 2 years of experience preparing design documents; working with data; performing data modeling; reviewing SDLC and source to target mappings; using Unix, HDFS, Hive, Sqoop, Spark, Shell, Python, Scala, Oracle, SQL Server, DB2, Netezza, Hadoop, ETL. Must be willing to travel/relocate to unanticipated locations throughout the US on short notice for extended periods of time. To apply, email resume to rt-apply.dbc@randstadusa.com. Reference job title Senior Software Developer and Ref ID # 396015 in the subject line. This position is eligible for incentives pursuant to Randstad Technologies, LLC Employee Referral Program.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
AxiomSL Developer,Infomatics Corp,"Weehawken, NJ","Role : AxiomSL Developer
Location: USA (Weehawken, NJ)
Work mode: At least 3 days a week in the office
 Expertise
Technical Analyst / software engineer / developer focused on developing regulatory/financial/internal reporting solutions within the finance sector
Experience with Axiom ControllerView or any other regulatory reporting tool is preferred
Knowledge of Autosys & Informatica
strong experience with front to back regulatory reporting implementations
strong experience with data warehousing, SQL, PL/SQL on Oracle databases
familiar with SDLC and software development best practices, including version control and CI/CD
experience with Agile Methodology.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
Senior Software Developers,Randstad Technology Group,"Woburn, MA","Senior Software Developers for Randstad Technologies, LLC. Multiple openings. Headquarters: Woburn, MA. Develop, design, code, test, debug and document projects, programs, solutions for strategic business objectives, enterprise IT environment. Evaluate factors and intangibles, and develop standards and best practices for deliverables and initiatives. Confer with technology team and external industry groups. Review requirements. Identify and troubleshoot problems, analyze client/user needs, recommend modifications, and formulate unit testing and validation plans. Use .Net, Azure, C#, Angular JS, JavaScript, jQuery, Typescript, EST, SOAP, GitHub, TFS, Jenkins, SQL Server, Microservices, NDM, Autosys, AppDynamics, Visual Studio, Entity Framework, CI/CD, MVC. 40 hrs/wk. Must have Master's degree or foreign equivalent in Computer Science, Computer Engineering, Electronic Engineering, or a related field and 2 years experience in the proffered position, or as a Developer, Software Engineer, Technology Analyst, Programmer Analyst, or related occupation. In the alternative, will accept a Bachelor’s degree or foreign equivalent in the specified fields plus 5 years of progressive, post-baccalaureate experience in the specified occupations. Must have 2 years of experience working with coding; reviewing requirements; troubleshooting; performing unit testing; using .Net, Azure, C#, Angular, JavaScript, jQuery, Typescript, TFS, Jenkins, SQL Server, Visual Studio, Entity Framework, CI/CD, MVC. Must be willing to travel/relocate to unanticipated locations throughout the US on short notice for extended periods of time. To apply, email resume to rt-apply.dbc@randstadusa.com. Reference job title Senior Software Developer and Ref ID # 407162 in the subject line. This position is eligible for incentives pursuant to Randstad Technologies, LLC Employee Referral Program.",https://www.monster.com/job-openings/software-developer-tibco-waukegan-il--79dd4209-9c37-4aae-b27c-b17e0b334714?sid=fa1bac11-a17c-4773-a63e-a9452c60e625&jvo=m.k.sc.1&so=m.s.sh&hidesmr=1&promoted=KEVEL,Today,Monster,Full Time on Site
